Date,Open,Close,Change,Quote,Low,High,Volume,Turnover,Rate
2007-02-06,5.00,5.39,0.49,10.00%,4.95,5.39,523542,27222.58,3.68%
2007-02-05,5.10,4.90,-0.25,-4.85%,4.82,5.28,318809,16213.29,2.24%
2007-02-02,5.60,5.15,-0.45,-8.04%,5.04,6.14,414711,21957.57,2.91%
2007-02-01,5.60,5.60,-0.09,-1.58%,5.35,5.79,291989,16205.43,2.05%
2007-01-31,6.11,5.69,-0.46,-7.48%,5.60,6.32,460445,27985.14,3.24%
2007-01-30,6.27,6.15,-0.12,-1.91%,5.84,6.30,401101,24410.12,2.82%
2007-01-29,6.07,6.27,0.10,1.62%,6.06,6.37,577290,35983.61,4.06%
2007-01-26,5.79,6.17,0.28,4.75%,5.35,6.26,534473,31147.19,3.76%
2007-01-25,6.10,5.89,-0.31,-5.00%,5.80,6.16,720249,43196.23,5.06%
2007-01-24,5.73,6.20,0.53,9.35%,5.65,6.24,1255555,76402.00,8.82%
2007-01-23,5.21,5.67,0.52,10.10%,5.12,5.67,1123938,61173.85,7.90%
2007-01-22,4.98,5.15,0.23,4.67%,4.98,5.16,462968,23558.41,3.25%
2007-01-19,4.84,4.92,0.08,1.65%,4.69,4.93,295842,14340.56,2.08%
2007-01-18,4.90,4.84,-0.06,-1.22%,4.65,4.95,367381,17573.21,2.58%
2007-01-17,5.18,4.90,-0.26,-5.04%,4.80,5.26,540071,27423.79,3.79%
2007-01-16,4.90,5.16,0.28,5.74%,4.85,5.17,567093,28613.06,3.98%
2007-01-15,4.65,4.88,0.18,3.83%,4.62,4.89,264902,12634.70,1.86%
2007-01-12,5.02,4.70,-0.35,-6.93%,4.63,5.04,434253,20994.10,3.05%
2007-01-11,5.25,5.05,-0.21,-3.99%,5.04,5.25,390291,20000.46,2.74%
2007-01-10,5.24,5.26,0.01,0.19%,5.14,5.32,572864,30016.59,4.02%
2007-01-09,4.80,5.25,0.47,9.83%,4.73,5.26,696159,35519.57,4.89%
2007-01-08,4.76,4.78,0.02,0.42%,4.64,4.84,319916,15136.49,2.25%
2007-01-05,4.61,4.76,0.15,3.25%,4.47,4.90,491382,23277.74,3.46%
2007-01-04,4.46,4.61,0.25,5.73%,4.44,4.80,867000,40235.20,6.10%
2006-12-29,4.33,4.36,0.01,0.23%,4.32,4.43,421619,18443.27,2.96%
2006-12-28,4.35,4.35,0.00,0.00%,4.27,4.43,358919,15547.12,2.52%
2006-12-27,4.24,4.35,0.11,2.59%,4.20,4.40,456898,19740.41,3.21%
2006-12-26,4.10,4.24,0.16,3.92%,4.08,4.25,460213,19212.24,3.24%
2006-12-25,4.04,4.08,0.04,0.99%,4.01,4.10,156226,6359.79,1.10%
2006-12-22,4.06,4.04,-0.04,-0.98%,4.00,4.10,134483,5426.54,0.95%
2006-12-21,4.15,4.08,-0.04,-0.97%,4.07,4.25,494210,20551.74,3.48%
2006-12-20,4.12,4.12,0.01,0.24%,3.99,4.15,265654,10800.58,1.87%
2006-12-19,4.07,4.11,0.04,0.98%,4.05,4.17,276799,11378.54,1.95%
2006-12-18,4.09,4.07,-0.01,-0.25%,4.05,4.13,171181,6983.19,1.20%
2006-12-15,4.15,4.08,-0.04,-0.97%,4.02,4.16,203646,8317.00,1.43%
2006-12-14,3.89,4.12,0.23,5.91%,3.86,4.12,277293,11140.30,1.95%
2006-12-13,3.94,3.89,-0.05,-1.27%,3.83,3.94,115921,4491.71,0.82%
2006-12-12,4.00,3.94,-0.02,-0.51%,3.86,4.01,128502,5025.25,0.90%
2006-12-11,3.84,3.96,0.09,2.33%,3.83,4.00,140255,5503.01,0.99%
2006-12-08,4.00,3.87,-0.18,-4.44%,3.84,4.02,214896,8419.52,1.51%
2006-12-07,4.03,4.05,0.02,0.50%,4.01,4.15,258964,10560.26,1.82%
2006-12-06,4.15,4.03,-0.12,-2.89%,3.95,4.25,231242,9419.64,1.63%
2006-12-05,4.20,4.15,-0.01,-0.24%,4.12,4.23,194080,8066.92,1.36%
2006-12-04,4.07,4.16,0.15,3.74%,4.07,4.21,276600,11466.30,1.94%
2006-12-01,4.07,4.01,-0.06,-1.47%,4.00,4.12,164227,6669.45,1.16%
2006-11-30,4.00,4.07,0.08,2.00%,3.99,4.10,219875,8925.36,1.55%
2006-11-29,3.97,3.99,0.00,0.00%,3.88,4.04,131310,5201.47,0.92%
2006-11-28,4.01,3.99,-0.01,-0.25%,3.94,4.05,127083,5056.19,0.89%
2006-11-27,4.00,4.00,0.03,0.76%,3.99,4.06,200616,8050.23,1.41%
2006-11-24,3.90,3.97,0.10,2.58%,3.87,3.99,233318,9204.68,1.64%
2006-11-23,3.80,3.87,0.05,1.31%,3.76,3.90,126317,4857.93,0.89%
2006-11-22,3.77,3.82,0.05,1.33%,3.72,3.88,139400,5310.78,0.98%
2006-11-21,3.78,3.77,-0.01,-0.26%,3.69,3.79,152382,5691.45,1.07%
2006-11-20,3.77,3.78,0.02,0.53%,3.71,3.84,150048,5654.46,1.06%
2006-11-17,3.70,3.76,0.03,0.80%,3.65,3.79,82768,3086.49,0.58%
2006-11-16,3.83,3.73,-0.11,-2.86%,3.72,3.94,168780,6470.36,1.19%
2006-11-15,3.70,3.84,0.14,3.78%,3.63,3.91,154153,5828.26,1.08%
2006-11-14,3.75,3.70,-0.05,-1.33%,3.55,3.75,192257,7012.36,1.35%
2006-11-13,3.97,3.75,-0.20,-5.06%,3.69,3.97,182791,6924.59,1.28%
2006-11-10,4.18,3.95,-0.18,-4.36%,3.89,4.18,270645,10868.36,1.90%
2006-11-09,3.92,4.13,0.18,4.56%,3.92,4.35,398137,16546.57,2.80%
2006-11-08,4.11,3.95,-0.17,-4.13%,3.91,4.11,191696,7662.68,1.35%
2006-11-07,4.29,4.12,-0.19,-4.41%,4.10,4.29,249066,10346.76,1.75%
2006-11-06,4.15,4.31,0.15,3.61%,4.04,4.35,495045,20679.10,3.48%
2006-11-03,4.17,4.16,0.07,1.71%,4.10,4.34,565710,23931.15,3.98%
2006-11-02,3.98,4.09,0.14,3.54%,3.85,4.10,396116,15865.87,2.78%
2006-11-01,4.05,3.95,-0.10,-2.47%,3.90,4.11,254390,10096.56,1.79%
2006-10-31,3.94,4.05,0.09,2.27%,3.88,4.11,426349,17100.71,3.00%
2006-10-30,3.91,3.96,0.09,2.33%,3.83,3.99,345852,13569.70,2.43%
2006-10-27,3.86,3.87,-0.01,-0.26%,3.80,3.95,167863,6519.63,1.18%
2006-10-26,3.84,3.88,0.03,0.78%,3.77,3.91,116059,4467.95,0.82%
2006-10-25,3.81,3.85,0.07,1.85%,3.75,3.96,535264,20704.70,3.76%
2006-10-24,3.67,3.78,0.13,3.56%,3.67,3.80,229999,8643.12,1.62%
2006-10-23,3.62,3.65,0.02,0.55%,3.59,3.73,143354,5253.70,1.01%
2006-10-20,3.65,3.63,-0.02,-0.55%,3.60,3.67,59811,2174.70,0.42%
2006-10-19,3.64,3.65,0.01,0.27%,3.62,3.67,87384,3181.10,0.61%
2006-10-18,3.61,3.64,0.02,0.55%,3.61,3.66,52877,1923.05,0.37%
2006-10-17,3.64,3.62,-0.02,-0.55%,3.61,3.65,50608,1834.40,0.36%
2006-10-16,3.73,3.64,-0.05,-1.36%,3.64,3.75,91542,3383.99,0.64%
2006-10-13,3.80,3.69,-0.09,-2.38%,3.67,3.80,109346,4065.74,0.77%
2006-10-12,3.66,3.78,0.13,3.56%,3.66,3.88,268430,10084.30,1.89%
2006-10-11,3.58,3.65,0.06,1.67%,3.56,3.65,91153,3284.22,0.64%
2006-10-10,3.60,3.59,-0.01,-0.28%,3.56,3.62,56251,2019.40,0.40%
2006-10-09,3.54,3.60,0.06,1.69%,3.53,3.61,69791,2501.39,0.49%
2006-09-29,3.56,3.54,-0.02,-0.56%,3.52,3.59,43909,1555.75,0.31%
2006-09-28,3.58,3.56,-0.03,-0.84%,3.55,3.59,20428,728.86,0.14%
2006-09-27,3.59,3.59,0.00,0.00%,3.54,3.60,36324,1299.54,0.26%
2006-09-26,3.51,3.59,0.07,1.99%,3.50,3.60,83141,2963.95,0.58%
2006-09-25,3.51,3.52,0.00,0.00%,3.48,3.59,63421,2237.88,0.45%
2006-09-22,3.57,3.52,-0.05,-1.40%,3.51,3.59,64330,2284.49,0.45%
2006-09-21,3.57,3.57,-0.01,-0.28%,3.55,3.62,58501,2099.30,0.41%
2006-09-20,3.58,3.58,-0.01,-0.28%,3.54,3.59,37917,1352.44,0.27%
2006-09-19,3.65,3.59,-0.05,-1.37%,3.57,3.66,56786,2046.10,0.40%
2006-09-18,3.65,3.64,0.03,0.83%,3.63,3.70,77488,2834.48,0.54%
2006-09-15,3.55,3.61,0.03,0.84%,3.51,3.63,108109,3871.94,0.76%
2006-09-14,3.60,3.58,-0.02,-0.56%,3.50,3.64,74165,2640.22,0.52%
2006-09-13,3.63,3.60,-0.01,-0.28%,3.57,3.69,109799,3987.79,0.77%
2006-09-12,3.52,3.61,0.10,2.85%,3.49,3.68,96212,3446.16,0.68%
2006-09-11,3.52,3.51,-0.01,-0.28%,3.40,3.54,78974,2736.16,0.56%
2006-09-07,3.70,3.52,-0.16,-4.35%,3.50,3.70,124842,4429.32,0.88%
2006-09-06,3.72,3.68,-0.04,-1.08%,3.65,3.78,71097,2637.74,0.50%
2006-09-05,3.72,3.72,0.00,0.00%,3.61,3.77,86030,3166.54,0.60%
2006-09-04,3.69,3.72,0.02,0.54%,3.66,3.73,84479,3124.75,0.59%
2006-09-01,3.60,3.70,0.10,2.78%,3.54,3.75,190411,6893.83,1.34%
2006-08-31,3.53,3.60,0.06,1.69%,3.51,3.61,84678,3026.68,0.60%
2006-08-30,3.52,3.54,0.00,0.00%,3.51,3.56,44239,1561.26,0.31%
2006-08-29,3.58,3.54,-0.04,-1.12%,3.52,3.60,44393,1581.83,0.31%
2006-08-28,3.56,3.58,0.02,0.56%,3.54,3.59,40749,1454.62,0.29%
2006-08-25,3.53,3.56,0.04,1.14%,3.49,3.57,62820,2220.07,0.44%
2006-08-24,3.46,3.52,0.04,1.15%,3.45,3.55,93965,3305.44,0.66%
2006-08-23,3.50,3.48,-0.02,-0.57%,3.45,3.51,47378,1649.95,0.33%
2006-08-22,3.48,3.50,0.01,0.29%,3.46,3.52,40301,1408.60,0.28%
2006-08-21,3.42,3.49,-0.02,-0.57%,3.38,3.51,37964,1319.01,0.27%
2006-08-18,3.49,3.51,0.01,0.29%,3.45,3.51,50532,1764.80,0.36%
2006-08-17,3.51,3.50,0.00,0.00%,3.41,3.51,42488,1474.29,0.30%
2006-08-16,3.51,3.50,-0.01,-0.28%,3.46,3.52,114562,4003.06,0.80%
2006-08-15,3.40,3.51,0.11,3.24%,3.39,3.53,100591,3502.79,0.71%
2006-08-14,3.49,3.40,-0.09,-2.58%,3.37,3.50,45486,1552.03,0.32%
2006-08-11,3.45,3.49,0.04,1.16%,3.38,3.50,81161,2795.71,0.57%
2006-08-10,3.31,3.45,0.13,3.92%,3.30,3.50,89491,3057.58,0.63%
2006-08-09,3.29,3.32,0.04,1.22%,3.24,3.39,53116,1766.76,0.37%
2006-08-08,3.15,3.28,0.10,3.14%,3.15,3.32,45218,1460.29,0.32%
2006-08-07,3.31,3.18,-0.15,-4.50%,3.10,3.36,187017,6040.50,1.32%
2006-08-04,3.45,3.33,-0.12,-3.48%,3.32,3.46,69512,2363.48,0.49%
2006-08-03,3.52,3.45,-0.06,-1.71%,3.43,3.53,55704,1935.98,0.39%
2006-08-02,3.46,3.51,0.04,1.15%,3.40,3.54,134423,4681.97,0.94%
2006-08-01,3.42,3.47,0.05,1.46%,3.38,3.51,137933,4777.44,0.97%
2006-07-31,3.45,3.42,-0.03,-0.87%,3.39,3.51,96340,3314.07,0.68%
2006-07-28,3.47,3.45,-0.03,-0.86%,3.41,3.53,91551,3174.57,0.64%
2006-07-27,3.55,3.48,-0.07,-1.97%,3.45,3.55,109787,3828.42,0.77%
2006-07-26,3.58,3.55,-0.01,-0.28%,3.51,3.60,86246,3058.60,0.61%
2006-07-25,3.48,3.56,0.08,2.30%,3.45,3.57,105893,3731.52,0.74%
2006-07-24,3.45,3.48,-0.01,-0.29%,3.40,3.50,61076,2095.59,0.43%
2006-07-21,3.40,3.49,0.07,2.05%,3.39,3.56,87274,3031.81,0.61%
2006-07-20,3.43,3.42,-0.02,-0.58%,3.41,3.47,56560,1946.36,0.40%
2006-07-19,3.53,3.44,-0.10,-2.82%,3.41,3.53,73755,2548.08,0.52%
2006-07-18,3.52,3.54,0.01,0.28%,3.48,3.54,55095,1933.09,0.39%
2006-07-17,3.44,3.53,0.06,1.73%,3.38,3.55,114145,3973.98,0.80%
2006-07-14,3.48,3.47,-0.02,-0.57%,3.40,3.52,94543,3283.92,0.66%
2006-07-13,3.68,3.49,-0.21,-5.68%,3.49,3.69,221507,7940.21,1.56%
2006-07-12,3.75,3.70,-0.05,-1.33%,3.68,3.76,105518,3914.92,0.74%
2006-07-11,3.75,3.75,0.04,1.08%,3.73,3.78,230594,8654.16,1.62%
2006-07-10,3.69,3.71,0.02,0.54%,3.67,3.73,155151,5744.29,1.09%
2006-07-07,3.74,3.69,-0.05,-1.34%,3.64,3.75,157702,5825.54,1.11%
2006-07-06,3.69,3.74,0.04,1.08%,3.69,3.75,109877,4088.35,0.77%
2006-07-05,3.82,3.70,-0.12,-3.14%,3.67,3.82,138997,5162.51,0.98%
2006-07-04,3.93,3.82,-0.12,-3.05%,3.77,3.94,171264,6600.69,1.23%
2006-07-03,3.94,3.94,0.01,0.25%,3.86,3.96,152600,5977.26,1.09%
2006-06-30,3.88,3.93,0.05,1.29%,3.80,3.97,313156,12159.18,2.24%
2006-06-29,3.74,3.88,0.14,3.74%,3.74,3.89,264417,10143.97,1.89%
2006-06-28,3.66,3.74,0.10,2.75%,3.63,3.76,168578,6227.51,1.21%
2006-06-27,3.78,3.74,-0.04,-1.06%,3.69,3.79,124424,4642.44,0.89%
2006-06-26,3.73,3.78,0.05,1.34%,3.69,3.80,152579,5710.55,1.09%
2006-06-23,3.78,3.73,-0.06,-1.58%,3.69,3.78,175864,6539.54,1.26%
2006-06-22,3.91,3.79,-0.10,-2.57%,3.77,3.91,295379,11267.54,2.12%
2006-06-21,3.75,3.89,0.10,2.64%,3.72,3.96,307867,11798.48,2.21%
2006-06-20,3.85,3.79,-0.04,-1.04%,3.75,3.85,166574,6319.34,1.19%
2006-06-19,3.77,3.83,0.02,0.52%,3.65,3.91,309838,11709.98,2.22%
2006-06-16,3.74,3.81,0.09,2.42%,3.70,3.83,323092,12145.93,2.32%
2006-06-15,3.66,3.72,0.02,0.54%,3.61,3.76,236890,8759.47,1.70%
2006-06-14,3.85,3.70,-0.18,-4.64%,3.59,3.85,308423,11366.90,2.21%
2006-06-13,4.10,3.88,-0.22,-5.37%,3.82,4.10,201730,7964.21,1.44%
2006-06-12,4.05,4.10,0.07,1.74%,3.95,4.17,243276,9888.06,1.74%
2006-06-09,3.99,4.03,-0.02,-0.49%,3.92,4.24,360959,14736.76,2.59%
2006-06-08,4.07,4.05,-0.07,-1.70%,3.81,4.14,421833,16908.37,3.02%
2006-06-07,4.55,4.12,-0.46,-10.04%,4.12,4.55,462564,19785.07,3.31%
2006-06-06,4.38,4.58,0.16,3.62%,4.20,4.59,651721,28659.21,4.67%
2006-06-05,4.85,4.42,-0.21,-4.54%,4.17,4.90,770938,33761.88,5.52%
2006-06-02,5.34,4.63,-0.22,-4.54%,4.56,5.34,899055,45292.14,6.44%
2006-06-01,4.53,4.85,0.35,7.78%,4.35,4.95,707722,33705.74,5.07%
2006-05-31,4.07,4.50,0.41,10.02%,3.96,4.50,746213,32457.20,5.35%
2006-05-30,4.17,4.09,0.17,4.34%,3.97,4.24,653757,26904.77,4.68%
2006-05-29,3.60,3.92,0.36,10.11%,3.59,3.92,616392,24032.87,4.86%
2006-05-26,3.31,3.56,0.25,7.55%,3.31,3.64,436869,15449.17,3.44%
2006-05-25,3.37,3.31,-0.09,-2.65%,3.21,3.37,165090,5421.73,1.30%
2006-05-24,3.42,3.40,-0.05,-1.45%,3.24,3.53,261582,8825.04,2.06%
2006-05-23,3.57,3.45,-0.12,-3.36%,3.39,3.59,411957,14302.84,3.25%
2006-05-22,3.40,3.57,0.20,5.93%,3.31,3.71,796391,28581.93,6.28%
2006-05-19,3.30,3.37,0.07,2.12%,3.25,3.45,376694,12568.62,2.97%
2006-05-18,3.18,3.30,0.04,1.23%,3.15,3.33,429156,14076.85,3.38%
2006-05-17,3.12,3.26,0.14,4.49%,3.12,3.29,608498,19616.85,4.80%
2006-05-15,3.00,3.12,0.11,3.65%,2.99,3.13,325216,10019.63,2.56%
2006-05-12,3.00,3.01,0.00,0.00%,2.94,3.02,162935,4876.20,1.28%
2006-05-11,3.10,3.01,-0.09,-2.90%,3.00,3.13,423849,12973.69,3.34%
2006-05-10,2.83,3.10,0.27,9.54%,2.80,3.11,390369,11466.51,3.08%
2006-05-09,2.80,2.83,0.03,1.07%,2.75,2.84,229516,6412.32,1.81%
2006-05-08,2.76,2.80,0.04,1.45%,2.71,2.80,264804,7256.50,2.09%
2006-04-28,2.70,2.76,0.04,1.47%,2.65,2.78,184600,5050.67,1.46%
2006-04-27,2.84,2.72,-0.12,-4.23%,2.69,2.84,338692,9296.81,2.67%
2006-04-26,2.87,2.84,-0.05,-1.73%,2.77,2.87,258177,7229.87,2.04%
2006-04-25,2.95,2.89,-0.07,-2.36%,2.75,2.95,277029,7839.21,2.18%
2006-04-24,3.07,2.96,-0.11,-3.58%,2.93,3.07,176416,5248.27,1.39%
2006-04-21,3.09,3.07,-0.02,-0.65%,3.00,3.11,314549,9560.29,2.48%
2006-04-20,3.20,3.09,-0.11,-3.44%,3.09,3.20,364126,11358.50,2.87%
2006-04-19,3.22,3.20,0.00,0.00%,3.15,3.27,235039,7508.31,1.85%
2006-04-18,3.16,3.20,0.03,0.95%,3.11,3.21,242352,7658.25,1.91%
2006-04-17,3.22,3.17,-0.05,-1.55%,3.13,3.25,191413,6055.20,1.51%
2006-04-14,3.08,3.22,0.16,5.23%,3.06,3.25,699997,22341.79,5.52%
2006-04-13,3.10,3.06,-0.04,-1.29%,3.04,3.15,760404,23635.88,5.99%
2006-04-12,3.12,3.10,-0.02,-0.64%,3.10,3.18,632722,19906.19,4.99%
2006-04-11,3.14,3.12,0.00,0.00%,3.08,3.16,362627,11319.88,2.86%
2006-04-10,3.08,3.12,0.03,0.97%,2.96,3.15,673981,20383.39,5.31%
2006-04-07,3.17,3.09,-0.06,-1.90%,3.09,3.23,1355050,43185.86,10.68%
2006-04-06,3.04,3.15,0.08,2.61%,3.02,3.19,618919,19411.50,4.88%
2006-04-05,3.00,3.07,-0.59,-16.12%,2.99,3.12,987961,30350.41,7.08%
2006-03-17,3.61,3.66,0.05,1.39%,3.57,3.67,586392,21264.24,7.71%
2006-03-16,3.62,3.61,-0.01,-0.28%,3.56,3.63,275301,9912.27,3.62%
2006-03-15,3.65,3.62,-0.10,-2.69%,3.61,3.68,352356,12857.90,4.63%
2006-03-14,3.62,3.72,0.08,2.20%,3.59,3.74,377232,13883.31,4.96%
2006-03-13,3.52,3.64,0.10,2.82%,3.51,3.66,93211,3365.20,1.22%
2006-03-10,3.44,3.54,0.09,2.61%,3.42,3.55,68760,2409.92,0.90%
2006-03-09,3.42,3.45,0.05,1.47%,3.36,3.45,67383,2299.14,0.89%
2006-03-08,3.50,3.40,-0.10,-2.86%,3.33,3.50,106353,3591.60,1.40%
2006-03-07,3.52,3.50,-0.06,-1.69%,3.46,3.57,59418,2079.43,0.78%
2006-03-06,3.57,3.56,-0.01,-0.28%,3.52,3.58,47753,1692.02,0.63%
2006-03-03,3.56,3.57,-0.01,-0.28%,3.51,3.58,114905,4081.66,1.51%
2006-03-02,3.65,3.58,-0.07,-1.92%,3.57,3.65,135131,4870.04,1.76%
2006-03-01,3.67,3.65,-0.02,-0.54%,3.64,3.67,80126,2930.99,1.04%
2006-02-28,3.64,3.67,0.03,0.82%,3.61,3.67,180329,6591.26,2.35%
2006-02-27,3.62,3.64,0.02,0.55%,3.57,3.65,172608,6249.98,2.25%
2006-02-24,3.57,3.62,0.04,1.12%,3.56,3.67,162688,5893.90,2.12%
2006-02-23,3.58,3.58,0.00,0.00%,3.55,3.60,51250,1833.67,0.67%
2006-02-22,3.60,3.58,0.01,0.28%,3.54,3.61,98523,3527.03,1.28%
2006-02-21,3.55,3.57,0.01,0.28%,3.50,3.58,70368,2494.16,0.92%
2006-02-20,3.53,3.56,0.01,0.28%,3.49,3.57,54044,1911.05,0.70%
2006-02-17,3.45,3.55,0.06,1.72%,3.44,3.58,125991,4421.62,1.64%
2006-02-16,3.59,3.49,-0.10,-2.79%,3.47,3.61,128478,4507.84,1.67%
2006-02-15,3.60,3.59,-0.04,-1.10%,3.58,3.71,123447,4478.03,1.61%
2006-02-14,3.68,3.63,-0.06,-1.63%,3.61,3.69,117243,4267.50,1.53%
2006-02-13,3.80,3.69,-0.14,-3.66%,3.68,3.81,127436,4745.22,1.66%
2006-02-10,3.84,3.83,0.00,0.00%,3.59,3.85,408294,15308.41,5.32%
2006-01-20,3.67,3.83,0.17,4.64%,3.62,3.84,334205,12476.09,4.35%
2006-01-19,3.58,3.66,0.08,2.23%,3.58,3.70,332569,12125.08,4.33%
2006-01-18,3.46,3.58,0.12,3.47%,3.46,3.61,294967,10532.90,3.84%
2006-01-17,3.31,3.46,0.13,3.90%,3.29,3.46,184321,6300.12,2.40%
2006-01-16,3.38,3.33,-0.07,-2.06%,3.28,3.39,97258,3223.44,1.27%
2006-01-13,3.39,3.40,0.01,0.29%,3.36,3.43,67446,2292.13,0.88%
2006-01-12,3.37,3.39,0.02,0.59%,3.33,3.41,82023,2768.41,1.07%
2006-01-11,3.24,3.37,0.15,4.66%,3.22,3.40,265885,8899.35,3.46%
2006-01-10,3.25,3.22,-0.02,-0.62%,3.20,3.26,40923,1317.43,0.53%
2006-01-09,3.26,3.24,-0.02,-0.61%,3.22,3.27,37314,1208.05,0.49%
2006-01-06,3.25,3.26,0.01,0.31%,3.24,3.32,67264,2210.97,0.88%
2006-01-05,3.18,3.25,0.08,2.52%,3.16,3.30,59919,1931.89,0.78%
2006-01-04,3.16,3.17,0.07,2.26%,3.13,3.21,29201,927.43,0.38%
2005-12-30,3.24,3.10,-0.14,-4.32%,3.10,3.25,53431,1708.29,0.70%
2005-12-29,3.23,3.24,0.01,0.31%,3.22,3.30,102795,3363.69,1.34%
2005-12-28,3.14,3.23,0.09,2.87%,3.14,3.23,67814,2169.80,0.89%
2005-12-27,3.18,3.14,-0.04,-1.26%,3.14,3.18,23744,749.50,0.31%
2005-12-26,3.17,3.18,0.01,0.32%,3.16,3.21,52929,1686.51,0.69%
2005-12-23,3.13,3.17,0.04,1.28%,3.12,3.18,46803,1478.77,0.61%
2005-12-22,3.13,3.13,-0.01,-0.32%,3.09,3.14,46685,1451.50,0.61%
2005-12-21,3.18,3.14,-0.05,-1.57%,3.12,3.20,67795,2141.20,0.89%
2005-12-20,3.13,3.19,0.04,1.27%,3.13,3.20,105815,3360.87,1.38%
2005-12-19,3.08,3.15,0.05,1.61%,3.06,3.23,193336,6134.10,2.53%
2005-12-16,2.95,3.10,0.13,4.38%,2.95,3.11,142827,4370.70,1.87%
2005-12-15,2.90,2.97,0.08,2.77%,2.88,3.00,95077,2800.38,1.24%
2005-12-14,2.87,2.89,0.02,0.70%,2.85,2.91,25015,720.89,0.33%
2005-12-13,2.88,2.87,-0.01,-0.35%,2.83,2.88,24824,707.98,0.32%
2005-12-12,2.92,2.88,-0.05,-1.71%,2.86,2.92,31750,914.90,0.42%
2005-12-09,2.90,2.93,0.04,1.38%,2.89,2.95,66728,1949.40,0.87%
2005-12-08,2.83,2.89,0.07,2.48%,2.83,2.93,102886,2972.12,1.34%
2005-12-07,2.77,2.82,0.05,1.81%,2.77,2.82,42113,1182.29,0.55%
2005-12-06,2.75,2.77,0.02,0.73%,2.72,2.78,18113,499.72,0.24%
2005-12-05,2.74,2.75,0.00,0.00%,2.72,2.76,20758,568.51,0.27%
2005-12-02,2.76,2.75,-0.01,-0.36%,2.74,2.78,14478,399.19,0.19%
2005-12-01,2.75,2.76,0.01,0.36%,2.75,2.77,7891,217.66,0.10%
2005-11-30,2.75,2.75,0.00,0.00%,2.73,2.76,15347,421.04,0.20%
2005-11-29,2.78,2.75,-0.03,-1.08%,2.75,2.78,15555,429.37,0.20%
2005-11-28,2.80,2.78,-0.02,-0.71%,2.77,2.82,16212,453.21,0.21%
2005-11-25,2.78,2.80,0.00,0.00%,2.78,2.81,12684,354.82,0.17%
2005-11-24,2.78,2.80,0.02,0.72%,2.76,2.85,36092,1017.78,0.47%
2005-11-23,2.73,2.78,0.03,1.09%,2.73,2.79,12090,334.12,0.16%
2005-11-22,2.77,2.75,-0.04,-1.43%,2.75,2.80,19907,551.99,0.26%
2005-11-21,2.81,2.79,-0.02,-0.71%,2.79,2.82,20186,564.93,0.26%
2005-11-18,2.75,2.81,0.06,2.18%,2.75,2.82,57465,1606.78,0.75%
2005-11-17,2.79,2.75,-0.04,-1.43%,2.75,2.80,21019,582.11,0.28%
2005-11-16,2.72,2.79,0.07,2.57%,2.68,2.81,45089,1242.34,0.59%
2005-11-15,2.72,2.72,-0.01,-0.37%,2.71,2.75,13109,356.80,0.17%
2005-11-14,2.74,2.73,-0.01,-0.36%,2.71,2.74,15236,414.05,0.20%
2005-11-11,2.72,2.74,0.01,0.37%,2.70,2.74,23050,627.41,0.30%
2005-11-10,2.81,2.73,-0.09,-3.19%,2.71,2.81,36929,1023.27,0.48%
2005-11-09,2.84,2.82,-0.02,-0.70%,2.81,2.85,13585,384.45,0.18%
2005-11-08,2.81,2.84,0.01,0.35%,2.80,2.85,21847,617.03,0.29%
2005-11-07,2.85,2.83,-0.02,-0.70%,2.80,2.85,18137,510.66,0.24%
2005-11-04,2.83,2.85,0.02,0.71%,2.82,2.86,11618,329.81,0.15%
2005-11-03,2.88,2.83,-0.04,-1.39%,2.82,2.89,20799,592.85,0.27%
2005-11-02,2.81,2.87,0.07,2.50%,2.81,2.88,36206,1034.30,0.47%
2005-11-01,2.85,2.80,-0.04,-1.41%,2.79,2.85,14424,404.74,0.19%
2005-10-31,2.82,2.84,0.02,0.71%,2.81,2.86,26826,761.74,0.35%
2005-10-28,2.80,2.82,0.02,0.71%,2.78,2.84,36599,1026.84,0.48%
2005-10-27,2.83,2.80,-0.03,-1.06%,2.78,2.84,31515,885.20,0.41%
2005-10-26,2.94,2.83,-0.12,-4.07%,2.82,2.94,40664,1168.78,0.53%
2005-10-25,3.02,2.95,-0.08,-2.64%,2.94,3.02,42313,1257.87,0.55%
2005-10-24,3.05,3.03,-0.02,-0.66%,3.02,3.05,20747,628.18,0.27%
2005-10-21,3.01,3.05,0.04,1.33%,3.01,3.06,24058,731.38,0.31%
2005-10-20,3.06,3.01,-0.06,-1.95%,3.00,3.07,54293,1646.20,0.71%
2005-10-19,3.12,3.07,-0.05,-1.60%,3.06,3.12,34522,1066.62,0.45%
2005-10-18,3.13,3.12,-0.01,-0.32%,3.10,3.14,40151,1251.76,0.52%
2005-10-17,3.15,3.13,-0.03,-0.95%,3.12,3.17,27992,879.23,0.37%
2005-10-14,3.19,3.16,-0.04,-1.25%,3.16,3.20,21548,685.54,0.28%
2005-10-13,3.20,3.20,0.00,0.00%,3.18,3.23,30209,967.86,0.40%
2005-10-12,3.19,3.20,0.01,0.31%,3.18,3.21,25585,816.52,0.33%
2005-10-11,3.18,3.19,0.01,0.31%,3.17,3.20,17772,565.22,0.23%
2005-10-10,3.20,3.18,-0.02,-0.63%,3.17,3.20,15418,491.06,0.20%
2005-09-30,3.19,3.20,0.01,0.31%,3.18,3.21,29393,939.14,0.38%
